source_name,segment,instrument,clicked_year,month_label,date,daily_turnover,daily_volume,active_trading_days,source_level,raw_col_1,raw_col_2,raw_col_3,raw_col_4,raw_col_5,raw_col_6,raw_col_7,raw_col_8,raw_col_9,raw_col_10,raw_col_11,raw_col_12,raw_col_13,raw_col_14,raw_col_15,raw_col_16,raw_col_17,raw_col_18,raw_col_19
equity_derivatives,Equity Derivatives,Futures,2024-2025,Jul-2024,2024-07-11,31688.57,464505.0,22.0,daily_table,11-Jul-2024,"4,64,505","31,688.57",-,-,"14,57,176","1,15,374.27","64,87,62,610","4,12,32,120.04","57,018.25",0.90,"57,76,697","4,63,778.57","7,815.58",0.44,"65,64,60,988","4,18,42,961.45","2,11,896.67",0.89
equity_derivatives,Equity Derivatives,Futures,2024-2025,Jul-2024,2024-07-12,33822.78,501268.0,22.0,daily_table,12-Jul-2024,"5,01,268","33,822.78",-,-,"17,55,062","1,38,441.15","18,58,73,851","1,35,74,808.27","42,125.77",0.89,"77,63,186","6,16,386.28","10,006.50",0.43,"19,58,93,367","1,43,63,458.48","2,24,396.20",0.87
equity_derivatives,Equity Derivatives,Futures,2024-2025,Jul-2024,2024-07-15,22654.84,325826.0,22.0,daily_table,15-Jul-2024,"3,25,826","22,654.84",-,-,"15,79,267","1,23,917.35","30,13,03,577","2,44,51,567.29","46,285.25",0.92,"67,19,850","5,27,523.79","8,528.98",0.41,"30,99,28,520","2,51,25,663.27","2,01,386.42",0.91
equity_derivatives,Equity Derivatives,Futures,2024-2025,Jul-2024,2024-07-16,17501.9,257845.0,22.0,daily_table,16-Jul-2024,"2,57,845","17,501.90",-,-,"15,27,901","1,20,895.27","62,68,25,611","5,01,11,759.19","47,601.28",0.95,"66,83,316","5,33,774.11","8,570.89",0.42,"63,52,94,673","5,07,83,930.47","1,94,569.34",0.94
equity_derivatives,Equity Derivatives,Futures,2024-2025,Jul-2024,2024-07-18,44994.06,674242.0,22.0,daily_table,18-Jul-2024,"6,74,242","44,994.06",-,-,"22,73,351","1,84,162.46","80,63,66,934","5,08,51,375.31","70,977.19",0.97,"90,91,793","7,45,761.19","11,294.02",0.49,"81,84,06,320","5,18,26,293.02","3,11,427.73",0.96
equity_derivatives,Equity Derivatives,Futures,2024-2025,Jul-2024,2024-07-19,39876.95,600803.0,22.0,daily_table,19-Jul-2024,"6,00,803","39,876.95",-,-,"22,95,103","1,79,013.40","11,63,29,757","86,83,136.98","41,576.50",1.12,"91,70,586","7,33,391.36","9,386.05",0.53,"12,83,96,249","96,35,418.69","2,69,852.90",1.07
equity_derivatives,Equity Derivatives,Futures,2024-2025,Jul-2024,2024-07-22,33046.85,502905.0,22.0,daily_table,22-Jul-2024,"5,02,905","33,046.85",-,-,"40,82,314","3,16,953.09","33,58,51,019","2,89,83,907.21","63,260.74",1.00,"82,57,057","6,57,019.28","7,750.02",0.53,"34,86,93,295","2,99,90,926.43","4,21,010.70",0.99
equity_derivatives,Equity Derivatives,Futures,2024-2025,Jul-2024,2024-07-23,79632.73,1208955.0,22.0,daily_table,23-Jul-2024,"12,08,955","79,632.73",-,-,"51,22,358","3,98,160.77","62,74,79,456","5,21,90,521.51","1,13,066.14",0.89,"1,26,15,178","9,92,640.87","11,030.75",0.48,"64,64,25,947","5,36,60,955.88","6,01,890.39",0.88
equity_derivatives,Equity Derivatives,Futures,2024-2025,Jul-2024,2024-07-24,72184.97,1075922.0,22.0,daily_table,24-Jul-2024,"10,75,922","72,184.97",-,-,"47,63,228","3,71,401.61","93,63,38,462","6,98,39,120.85","92,613.16",0.86,"91,93,664","7,37,071.02","7,394.28",0.47,"95,13,71,276","7,10,19,778.45","5,43,594.02",0.86
equity_derivatives,Equity Derivatives,Futures,2024-2025,Jul-2024,2024-07-25,66768.68,1033810.0,22.0,daily_table,25-Jul-2024,"10,33,810","66,768.68",-,-,"43,12,298","3,33,689.03","71,11,20,741","4,41,47,476.75","56,353.08",0.89,"60,43,492","4,72,259.38","7,682.06",0.53,"72,25,10,341","4,50,20,193.84","4,64,492.85",0.88
equity_derivatives,Equity Derivatives,Futures,2024-2025,Jul-2024,2024-07-26,47280.1,709908.0,22.0,daily_table,26-Jul-2024,"7,09,908","47,280.10",-,-,"19,81,735","1,57,935.54","19,57,91,888","1,31,62,980.07","45,045.20",0.79,"57,62,658","4,69,085.25","10,010.92",0.49,"20,42,46,189","1,38,37,280.96","2,60,271.76",0.78
equity_derivatives,Equity Derivatives,Futures,2024-2025,Jul-2024,2024-07-29,53316.18,756633.0,22.0,daily_table,29-Jul-2024,"7,56,633","53,316.18",-,-,"19,42,457","1,58,470.63","49,80,85,745","3,35,48,817.09","70,860.59",0.92,"56,08,276","4,67,641.65","9,916.93",0.47,"50,63,93,111","3,42,28,245.55","2,92,564.33",0.91
equity_derivatives,Equity Derivatives,Futures,2024-2025,Jul-2024,2024-07-30,33908.7,489673.0,22.0,daily_table,30-Jul-2024,"4,89,673","33,908.70",-,-,"16,06,414","1,32,439.75","79,62,25,591","4,97,29,918.77","74,864.88",0.94,"51,28,243","4,32,377.54","9,285.57",0.46,"80,34,49,921","5,03,28,644.76","2,50,498.90",0.94
equity_derivatives,Equity Derivatives,Futures,2024-2025,Jul-2024,2024-07-31,28361.13,402835.0,22.0,daily_table,31-Jul-2024,"4,02,835","28,361.13",-,-,"15,90,220","1,31,291.86","74,05,60,343","5,56,43,873.22","59,680.36",0.88,"51,55,029","4,35,443.49","9,339.40",0.44,"74,77,08,427","5,62,38,969.70","2,28,672.75",0.88
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-01,15069.94,77305.0,23.0,daily_table,01-Jul-2025,"77,305","15,069.94",-,-,"10,81,805","78,187.26","4,86,69,490","93,50,004.72","22,746.17",0.92,"44,06,845","3,36,098.44","6,872.66",0.43,"5,42,35,445","97,79,360.36","1,22,876.03",0.87
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-02,24338.56,125226.0,23.0,daily_table,02-Jul-2025,"1,25,226","24,338.56",-,-,"11,47,973","80,806.90","10,34,71,465","1,98,54,424.18","40,450.10",1.05,"45,75,953","3,34,453.12","6,621.12",0.45,"10,93,20,617","2,02,94,022.76","1,52,216.68",1.02
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-03,24824.18,128271.0,23.0,daily_table,03-Jul-2025,"1,28,271","24,824.18",-,-,"9,75,279","69,032.80","31,40,05,947","6,01,23,940.47","61,511.19",0.86,"41,03,502","3,04,848.05","5,745.14",0.43,"31,92,12,999","6,05,22,645.50","1,61,113.31",0.85
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-04,19036.32,98399.0,23.0,daily_table,04-Jul-2025,"98,399","19,036.32",-,-,"9,74,049","69,111.82","5,16,13,533","98,93,410.26","33,007.84",0.95,"44,66,325","3,31,619.49","6,420.12",0.46,"5,71,52,306","1,03,13,177.89","1,27,576.10",0.9
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-07,15189.85,78210.0,23.0,daily_table,07-Jul-2025,"78,210","15,189.85",-,-,"8,08,058","57,071.23","4,58,77,256","88,02,127.09","24,501.38",0.84,"35,44,704","2,64,752.22","4,662.31",0.42,"5,03,08,228","91,39,140.39","1,01,424.77",0.8
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-08,15986.85,82357.0,23.0,daily_table,08-Jul-2025,"82,357","15,986.85",-,-,"10,10,548","71,522.69","4,56,16,304","87,54,457.23","21,185.61",0.79,"44,92,647","3,39,998.59","6,406.01",0.53,"5,12,01,856","91,81,965.36","1,15,101.16",0.76
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-09,14896.64,76825.0,23.0,daily_table,09-Jul-2025,"76,825","14,896.64",-,-,"10,21,825","70,846.16","8,81,45,125","1,69,33,627.22","32,308.18",0.83,"47,64,346","3,45,678.60","6,200.75",0.5,"9,40,08,121","1,73,65,048.62","1,24,251.73",0.81
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-10,19503.8,100960.0,23.0,daily_table,10-Jul-2025,"1,00,960","19,503.80",-,-,"9,80,035","67,772.33","24,73,34,827","4,72,53,925.36","45,884.14",0.95,"41,37,097","2,97,772.12","4,942.78",0.51,"25,25,52,919","4,76,38,973.61","1,38,103.05",0.94
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-11,22074.73,115191.0,23.0,daily_table,11-Jul-2025,"1,15,191","22,074.73",-,-,"11,49,890","80,226.03","5,11,08,107","97,47,926.70","30,748.90",0.97,"57,10,868","4,17,129.92","7,235.99",0.53,"5,80,84,056","1,02,67,357.38","1,40,285.65",0.92
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-14,20455.07,107276.0,23.0,daily_table,14-Jul-2025,"1,07,276","20,455.07",-,-,"10,76,290","75,263.77","5,72,73,104","1,08,59,332.15","31,111.32",0.93,"49,39,667","3,58,767.58","5,778.14",0.49,"6,33,96,337","1,13,13,818.57","1,32,608.30",0.89
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-15,17764.17,92278.0,23.0,daily_table,15-Jul-2025,"92,278","17,764.17",-,-,"11,47,153","79,039.93","6,42,29,100","1,21,98,245.07","27,817.17",0.81,"52,75,796","3,77,014.46","5,891.61",0.44,"7,07,44,327","1,26,72,063.63","1,30,512.88",0.77
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-16,14902.71,77451.0,23.0,daily_table,16-Jul-2025,"77,451","14,902.71",-,-,"11,83,301","82,565.96","9,64,94,663","1,83,13,112.56","35,142.51",0.82,"57,21,436","4,13,048.48","6,382.32",0.44,"10,34,76,851","1,88,23,629.71","1,38,993.50",0.79
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-17,17639.94,91625.0,23.0,daily_table,17-Jul-2025,"91,625","17,639.94",-,-,"11,67,560","82,691.15","21,99,46,740","4,16,28,461.56","39,625.77",1.01,"54,74,189","4,00,557.74","5,980.94",0.46,"22,66,80,114","4,21,29,350.39","1,45,937.80",0.99
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-18,25263.83,132094.0,23.0,daily_table,18-Jul-2025,"1,32,094","25,263.83",-,-,"12,11,570","86,541.70","5,12,95,284","97,08,439.37","31,250.67",1.03,"64,96,478","4,85,926.82","6,372.76",0.51,"5,91,35,426","1,03,06,171.72","1,49,428.96",0.96
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-21,23527.43,122273.0,23.0,daily_table,21-Jul-2025,"1,22,273","23,527.43",-,-,"12,53,949","89,847.88","6,62,12,496","1,25,33,566.27","33,720.96",0.85,"73,00,108","5,51,388.36","6,414.25",0.5,"7,48,88,826","1,31,98,329.94","1,53,510.52",0.8
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-22,15209.18,79141.0,23.0,daily_table,22-Jul-2025,"79,141","15,209.18",-,-,"12,71,194","88,550.31","5,84,20,443","1,10,70,649.62","24,721.86",0.97,"69,47,692","5,06,007.26","6,428.51",0.5,"6,67,18,470","1,16,80,416.37","1,34,909.86",0.91
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-23,18630.7,96817.0,23.0,daily_table,23-Jul-2025,"96,817","18,630.70",-,-,"13,15,357","90,565.29","9,80,74,933","1,85,89,724.38","35,179.99",0.83,"75,03,624","5,45,764.88","6,369.99",0.49,"10,69,90,731","1,92,44,685.25","1,50,745.97",0.8
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-24,23349.3,122085.0,23.0,daily_table,24-Jul-2025,"1,22,085","23,349.30",-,-,"14,64,611","99,161.08","26,63,82,618","5,03,02,712.65","48,542.75",1.06,"83,64,053","5,88,367.19","6,707.81",0.54,"27,63,33,367","5,10,13,590.22","1,77,760.94",1.04
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-25,29685.69,155844.0,23.0,daily_table,25-Jul-2025,"1,55,844","29,685.69",-,-,"18,16,967","1,22,311.13","6,55,67,568","1,24,02,295.62","38,186.37",1.06,"86,76,413","6,15,433.44","6,199.32",0.56,"7,62,16,792","1,31,69,725.88","1,96,382.51",0.99
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-28,32147.32,170525.0,23.0,daily_table,28-Jul-2025,"1,70,525","32,147.32",-,-,"43,10,680","2,92,881.97","7,95,35,634","1,49,54,667.75","41,779.26",0.95,"88,24,559","6,40,845.62","6,252.78",0.58,"9,28,41,398","1,59,20,542.66","3,73,061.33",0.91
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-29,41132.17,218701.0,23.0,daily_table,29-Jul-2025,"2,18,701","41,132.17",-,-,"44,87,284","3,04,074.00","7,42,51,961","1,39,34,702.43","34,424.94",0.83,"78,17,206","5,55,297.04","5,497.37",0.51,"8,67,75,152","1,48,35,205.64","3,85,128.48",0.79
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-30,35673.01,188947.0,23.0,daily_table,30-Jul-2025,"1,88,947","35,673.01",-,-,"39,05,261","2,65,773.02","11,81,18,831","2,22,31,746.06","43,441.75",0.84,"75,19,770","5,33,871.54","5,389.94",0.48,"12,97,32,809","2,30,67,063.63","3,50,277.72",0.81
equity_derivatives,Equity Derivatives,Futures,2025-2026,Jul-2025,2025-07-31,63877.94,338035.0,23.0,daily_table,31-Jul-2025,"3,38,035","63,877.94",-,-,"36,76,968","2,49,131.70","39,88,61,888","7,50,70,075.80","83,630.41",0.91,"66,41,940","4,76,810.86","6,625.06",0.59,"40,95,18,831","7,58,59,896.30","4,03,265.11",0.91
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-01,11122.77,411226.0,22.0,daily_table,01-Jun-2015,"4,11,226","11,122.77",-,-,"8,32,348","22,967.57","35,75,493","81,773.36",753.27,0.84,"3,80,010","10,624.62",204.84,0.51,"51,99,077","1,26,488.32","35,048.45",0.80
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-02,27826.72,1074485.0,22.0,daily_table,02-Jun-2015,"10,74,485","27,826.72",-,-,"10,07,354","27,361.37","97,33,392","2,21,700.02","1,914.45",0.84,"5,78,880","16,771.39",243.15,0.48,"1,23,94,111","2,93,659.50","57,345.69",0.81
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-03,18487.56,715807.0,22.0,daily_table,03-Jun-2015,"7,15,807","18,487.56",-,-,"11,12,219","25,698.89","76,07,870","1,69,493.40","1,602.44",0.85,"5,30,050","12,553.10",304.35,0.62,"99,65,946","2,26,232.95","46,093.24",0.84
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-04,17074.15,653066.0,22.0,daily_table,04-Jun-2015,"6,53,066","17,074.15",-,-,"8,63,519","21,824.17","64,39,344","1,43,004.35","1,300.69",0.86,"3,76,941","9,190.06",194.35,0.54,"83,32,870","1,91,092.73","40,393.36",0.84
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-05,17130.36,688200.0,22.0,daily_table,05-Jun-2015,"6,88,200","17,130.36",-,-,"7,80,819","19,772.53","65,79,495","1,44,410.87","1,315.86",0.88,"3,51,930","8,830.56",169.99,0.54,"84,00,444","1,90,144.32","38,388.74",0.85
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-08,12839.22,508482.0,22.0,daily_table,08-Jun-2015,"5,08,482","12,839.22",-,-,"6,95,204","16,600.65","57,18,844","1,26,219.66","1,103.23",0.79,"3,44,839","8,076.89",155.73,0.55,"72,67,369","1,63,736.42","30,698.83",0.77
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-09,12847.86,511315.0,22.0,daily_table,09-Jun-2015,"5,11,315","12,847.86",-,-,"7,48,514","18,645.11","59,78,287","1,30,330.85","1,041.39",0.73,"3,39,102","8,414.17",156.53,0.55,"75,77,218","1,70,237.99","32,690.89",0.72
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-10,16276.53,658483.0,22.0,daily_table,10-Jun-2015,"6,58,483","16,276.53",-,-,"7,34,186","18,770.31","67,17,247","1,45,523.80","1,070.43",1.00,"3,30,031","8,336.37",146.11,0.52,"84,39,947","1,88,907.01","36,263.38",0.97
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-11,22335.63,905589.0,22.0,daily_table,11-Jun-2015,"9,05,589","22,335.63",-,-,"9,08,902","23,213.76","1,02,93,210","2,23,253.44","1,633.66",0.78,"4,42,549","11,246.72",184.94,0.56,"1,25,50,250","2,80,049.55","47,367.99",0.77
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-12,15375.21,586526.0,22.0,daily_table,12-Jun-2015,"5,86,526","15,375.21",-,-,"7,38,715","18,578.34","69,44,667","1,52,339.44","1,066.93",0.73,"4,03,654","9,977.64",155.17,0.63,"86,73,562","1,96,270.63","35,175.65",0.73
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-15,15953.1,648841.0,22.0,daily_table,15-Jun-2015,"6,48,841","15,953.10",-,-,"7,39,773","18,476.53","78,88,860","1,69,084.40","1,154.00",0.82,"3,65,336","9,042.12",135.10,0.55,"96,42,810","2,12,556.15","35,718.73",0.81
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-16,14885.74,596249.0,22.0,daily_table,16-Jun-2015,"5,96,249","14,885.74",-,-,"7,42,452","18,841.64","77,51,610","1,67,474.32","1,076.55",0.83,"3,51,709","9,166.10",129.17,0.55,"94,42,020","2,10,367.80","34,933.10",0.81
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-17,16929.04,703412.0,22.0,daily_table,17-Jun-2015,"7,03,412","16,929.04",-,-,"9,60,814","24,893.56","93,43,456","2,00,609.77","1,286.13",0.96,"4,73,998","12,165.53",169.76,0.51,"1,14,81,680","2,54,597.90","43,278.49",0.93
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-18,18665.5,769010.0,22.0,daily_table,18-Jun-2015,"7,69,010","18,665.50",-,-,"10,07,550","25,843.23","1,01,12,341","2,19,064.47","1,248.64",1.17,"5,24,128","13,652.76",180.67,0.51,"1,24,13,029","2,77,225.96","45,938.04",1.13
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-19,15583.42,623942.0,22.0,daily_table,19-Jun-2015,"6,23,942","15,583.42",-,-,"11,02,078","29,263.04","96,07,731","2,10,172.96","1,079.49",1.26,"4,97,892","13,419.87",166.53,0.55,"1,18,31,643","2,68,439.29","46,092.48",1.21
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-22,23709.98,911602.0,22.0,daily_table,22-Jun-2015,"9,11,602","23,709.98",-,-,"18,14,682","47,002.00","1,31,73,882","3,00,420.60","1,636.95",1.10,"5,46,732","14,281.64",199.75,0.49,"1,64,46,898","3,85,414.22","72,548.68",1.07
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-23,20920.2,791657.0,22.0,daily_table,23-Jun-2015,"7,91,657","20,920.20",-,-,"20,24,375","53,737.70","1,36,91,682","3,11,234.05","1,602.75",1.04,"4,92,408","13,051.82",173.29,0.46,"1,70,00,122","3,98,943.77","76,433.94",1.01
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-24,23070.25,899452.0,22.0,daily_table,24-Jun-2015,"8,99,452","23,070.25",-,-,"20,85,849","54,388.21","1,44,44,360","3,29,980.04","1,527.23",1.22,"4,72,086","12,552.59",165.03,0.51,"1,79,01,747","4,19,991.09","79,150.72",1.18
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-25,29003.14,1131919.0,22.0,daily_table,25-Jun-2015,"11,31,919","29,003.14",-,-,"23,77,519","61,630.13","1,86,06,978","4,32,818.68","1,779.87",1.12,"5,29,784","14,169.24",221.98,0.59,"2,26,46,200","5,37,621.19","92,635.12",1.10
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-26,16157.86,605609.0,22.0,daily_table,26-Jun-2015,"6,05,609","16,157.86",-,-,"8,15,203","21,656.75","43,85,770","98,925.62",988.62,0.97,"3,05,779","8,265.01",209.76,0.47,"61,12,361","1,45,005.24","39,012.99",0.93
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-29,22052.69,870590.0,22.0,daily_table,29-Jun-2015,"8,70,590","22,052.69",-,-,"8,41,165","22,413.59","71,99,566","1,58,717.32","1,654.84",1.04,"3,33,246","8,990.86",204.49,0.55,"92,44,567","2,12,174.46","46,325.61",1.01
equity_derivatives,Equity Derivatives,Futures,2015-2016,Jun-2015,2015-06-30,15661.47,589200.0,22.0,daily_table,30-Jun-2015,"5,89,200","15,661.47",-,-,"7,55,126","20,670.99","47,13,859","1,05,421.66","1,070.28",0.94,"2,73,094","7,608.31",178.00,0.44,"63,31,279","1,49,362.43","37,580.74",0.91
equity_derivatives,Equity Derivatives,Futures,2016-2017,Jun-2016,2016-06-01,13472.77,233701.0,22.0,daily_table,01-Jun-2016,"2,33,701","13,472.77",-,-,"5,78,417","29,550.65","20,81,752","1,22,112.71",957.52,1.01,"3,04,778","15,864.24",374.06,0.49,"31,98,648","1,81,000.37","44,355.00",0.93
equity_derivatives,Equity Derivatives,Futures,2016-2017,Jun-2016,2016-06-02,13998.91,241683.0,22.0,daily_table,02-Jun-2016,"2,41,683","13,998.91",-,-,"5,12,925","26,371.40","30,98,724","1,75,963.22","1,036.38",0.94,"2,64,784","13,717.44",310.59,0.5,"41,18,116","2,30,050.97","41,717.28",0.9
equity_derivatives,Equity Derivatives,Futures,2016-2017,Jun-2016,2016-06-03,11433.93,195725.0,22.0,daily_table,03-Jun-2016,"1,95,725","11,433.93",-,-,"5,53,712","28,266.64","16,10,918","96,741.82",888.79,1.06,"2,86,513","14,961.65",338.77,0.49,"26,46,868","1,51,404.04","40,928.13",0.95
equity_derivatives,Equity Derivatives,Futures,2016-2017,Jun-2016,2016-06-06,9673.85,167258.0,22.0,daily_table,06-Jun-2016,"1,67,258","9,673.85",-,-,"4,33,757","22,429.28","13,04,741","77,596.42",670.33,1.10,"2,31,247","12,110.86",253.81,0.53,"21,37,003","1,21,810.41","33,027.27",0.99
equity_derivatives,Equity Derivatives,Futures,2016-2017,Jun-2016,2016-06-07,17501.21,300965.0,22.0,daily_table,07-Jun-2016,"3,00,965","17,501.21",-,-,"5,68,269","28,850.08","30,48,919","1,79,195.57","1,266.89",1.16,"3,16,075","15,942.80",326.64,0.53,"42,34,228","2,41,489.66","47,944.82",1.08
equity_derivatives,Equity Derivatives,Futures,2016-2017,Jun-2016,2016-06-08,10133.51,174419.0,22.0,daily_table,08-Jun-2016,"1,74,419","10,133.51",-,-,"4,95,229","25,383.35","21,07,457","1,21,856.97",740.37,1.21,"2,66,485","13,729.23",278.08,0.51,"30,43,590","1,71,103.06","36,535.31",1.1
equity_derivatives,Equity Derivatives,Futures,2016-2017,Jun-2016,2016-06-09,15353.68,263620.0,22.0,daily_table,09-Jun-2016,"2,63,620","15,353.68",-,-,"5,43,655","27,998.53","37,59,638","2,14,471.61","1,074.55",1.02,"2,87,776","15,030.75",284.78,0.52,"48,54,689","2,72,854.57","44,711.54",0.98
equity_derivatives,Equity Derivatives,Futures,2016-2017,Jun-2016,2016-06-10,19737.7,335141.0,22.0,daily_table,10-Jun-2016,"3,35,141","19,737.70",-,-,"5,47,821","28,626.69","32,52,565","1,95,120.58","1,548.31",1.18,"3,15,601","16,510.46",296.45,0.58,"44,51,128","2,59,995.43","50,209.15",1.11
equity_derivatives,Equity Derivatives,Futures,2016-2017,Jun-2016,2016-06-13,16377.67,281982.0,22.0,daily_table,13-Jun-2016,"2,81,982","16,377.67",-,-,"4,91,511","25,245.74","29,24,781","1,73,728.21","1,418.46",1.04,"2,93,532","15,425.71",257.03,0.59,"39,91,806","2,30,777.33","43,298.90",0.99
equity_derivatives,Equity Derivatives,Futures,2016-2017,Jun-2016,2016-06-14,15015.96,258511.0,22.0,daily_table,14-Jun-2016,"2,58,511","15,015.96",-,-,"4,59,655","23,478.03","25,55,899","1,50,600.05","1,096.50",1.00,"2,53,530","13,029.50",233.95,0.48,"35,27,595","2,02,123.54","39,824.44",0.94
equity_derivatives,Equity Derivatives,Futures,2016-2017,Jun-2016,2016-06-15,16419.33,282860.0,22.0,daily_table,15-Jun-2016,"2,82,860","16,419.33",-,-,"5,25,775","26,533.63","33,17,721","1,93,345.01","1,272.71",0.99,"3,31,606","16,695.34",311.37,0.47,"44,57,962","2,52,993.31","44,537.04",0.93
